vibrating and rotating igloo leather,جلد قبانى هزاز ودوار,Kabbani Egypt,First Settlement branch,Furniture,Recliner,6,2,7760,10350,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Elc_0aa977b6-2418-4e81-889b-f8a256dbcb0e.jpg?v=1609917805,1,6984,"Beige, import_2019_08_07_192328, joined-description-fields, leather, less than 10000, natural wood, wood, اقل من 10000, الأثاث, الخشب الطبيعي, بيج, جلد, خشب, خشب طبيعى, فوتيه ريكلاينر, كرسى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966011310155,29732218437707,KB-RC-LTH
gory,جورى,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,1805,2125,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/571111bc679432c86503d0c370706dbe.jpg?v=1590564263,1,1624.5,"burgundy, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, Red, wood, أحمر, اقل من 10000, الخشب الطبيعي, خشب, خشب طبيعى, سراير, سرير, سكونات, نبيتى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4370797035595,32264718221387,KB-SKN-JRY-BASE102
gory,جورى,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,1805,2125,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/6_6b2c1cf5-161e-4c10-97a0-f98e7238169d.jpg?v=1589959392,1,1624.5,"burgundy, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, Red, wood, أحمر, اقل من 10000, الخشب الطبيعي, خشب, خشب طبيعى, سراير, سرير, سكونات, نبيتى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4568422449227,32280415371339,KB-SKN-JRY-BASE102
Odyssey's cupboard,دولاب اوديسيا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,16530,19452,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/ODESSIA_75bc581c-542b-4551-97bd-95e9143e065b.jpg?v=1617787427,1,14877,"brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551023157323,39298350940235,KB-WD-MADRID
Tuana cupboard,دولاب توانا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,14150,16649,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/twana.jpg?v=1617787424,1,12735,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551021420619,39298321088587,KB-WD-TWANA
russian cupboard,دولاب روسي,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,13700,16017,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/rossi_1a112591-8a0b-43c9-90fd-820e49626e5a.jpg?v=1617787424,1,12330,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551016341579,39298244116555,KB-WD-ROSSI
sky wheel,دولاب سما,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,5300,8837,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/sama_860254cb-44a1-4dbd-a9db-41becbbd3581.jpg?v=1617787425,1,4770,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6606572945483,39495939555403,KB-WD-SAMA120
fluorescent cupboard,دولاب فلوري,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,9260,15437,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/flory_2f3b1232-ef1b-41bb-bf1e-2c47e623517c.jpg?v=1617787423,1,8334,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551013720139,39298215018571,KB-WD-FLORY
Vicenza wardrobe,دولاب فيتشنزا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,6925,9565,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Vicenza.jpg?v=1617787426,1,6232.5,"brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551022272587,39298341306443,KB-WD-VECINZA
Villar cupboard,دولاب فيلار,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,11605,13652,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/velar.jpg?v=1617787423,1,10444.5,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551016112203,39298240872523,KB-WD-VELAR
Caprice cupboard,دولاب كابرس,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,5150,8580,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/capris_5e55a043-91e8-439a-a3c2-fae7ce03e108.jpg?v=1617787426,1,4635,"brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551022141515,39298338750539,KB-WD-CAPRIS
Kariya's cupboard,دولاب كاريا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,13850,16294,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Karya.jpg?v=1617787424,1,12465,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551020798027,39298304802891,KB-WD-KARIA
Madrid cupboard,دولاب مدريد,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,13970,16434,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/madrid_419a6595-125d-48f1-9cc1-94da3e49449a.jpg?v=1617787424,1,12573,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551021125707,39298312831051,KB-WD-MADRID
Mocha cupboard,دولاب موكا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,8210,11479,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Moka.jpg?v=1617787422,1,7389,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551013621835,39298214002763,KB-WD-MOCHA
Heart's cupboard,دولاب هارت,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,6670,7843,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/haert.jpg?v=1617787426,1,6003,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6606572912715,39495939489867,KB-WD-HART
Hugo's cupboard,دولاب هوجو,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,9200,10825,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/hugo.jpg?v=1620806953,1,8280,"brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6555781103691,39325596614731,KB-WD-HUGO
Yarn's cupboard,دولاب يارن,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,9000,10590,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/yarn_35629ffb-8cb4-4201-ba0c-60d540ef1db6.jpg?v=1620806957,1,8100,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6551015686219,39298234482763,KB-WD-YARN
Yarn's cupboard,دولاب يارن,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,11000,12941,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Yarin.jpg?v=1617787423,1,9900,"bed room, brouwn, Brown, discount furniture, furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, MDF, modern, Off White, wood, آخر العروض, بني, بيج, دواليب, دولاب, دولاب اطفال, دولاب شبابي, دولاب ماستر",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6563513073739,39355231436875,KB-WD-YARN200
Aqua Corner (Dear Wood),ركنة أكوا ( خشب عزيزي ),Kabbani Egypt,First Settlement branch,Garden Furniture,Seating Sets,6,2,12600,14825,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/AQUA.jpg?v=1594198645,1,11340,"import_2019_08_07_192328, joined-description-fields, More than 10000, natural wood, wood, آخر العروض, أثاث حدائق, أطقم جلوس, أكثر من 10000, اثاث حدائق, الحشب الطبيعي, الخشب الطبيعي, خشب, خشب طبيعى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",2,2,4373070741579,31353646121035,KB-OD-AQUA
Tesla corner,ركنة تسلا,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,12900,16125,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Tesla-LShape.jpg?v=1614151390,1,11610,"Gray, import_2019_08_07_192328, joined-description-fields, More than 10000, wood, آخر العروض, أخر العروض, أكثر من 10000, الأثاث, خشب, خشب طبيعى, خصومات, ركنات, رمادى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4738322661451,33070524989515,LR-LSH-TSLA
jolly corner,ركنة جولي,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,18590,24790,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Lshape.jpg?v=1602663264,1,16731,"import_2019_08_07_192328, joined-description-fields, light blue, more than 20000, Yellow, آخر العروض, أصفر, اكثر من 20000, الأثاث, خشب طبيعى, ركنات, سماوي, لبنى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6606573240395,39495940898891,LR-LSH-JOLY-1
jolly corner,ركنة جولي,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,18590,24790,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/2.jpg?v=1585121106,1,16731,"import_2019_08_07_192328, joined-description-fields, light blue, more than 20000, Yellow, آخر العروض, أصفر, اكثر من 20000, الأثاث, خشب طبيعى, ركنات, سماوي, لبنى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,0,0,0
Steel Corner,ركنة ستيل,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,21900,25770,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Steel.jpg?v=1596009574,1,19710,"import_2019_08_07_192328, joined-description-fields, light blue, more than 20000, Yellow, آخر العروض, أصفر, اكثر من 20000, الأثاث, خشب طبيعى, ركنات, سماوي, لبنى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,0,0,0
Sweet Corner,ركنة سويت,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,11900,14000,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Sweet_Brown-piege_db7e062e-a468-416d-9780-9854a668dae8.jpg?v=1605796092,1,10710,"import_2019_08_07_192328, joined-description-fields, less than 10000, light blue, more than 20000, natural wood, wood, Yellow, آخر العروض, أصفر, اقل من 10000, اكثر من 20000, الأثاث, الخشب الطبيعي, خشب, خشب طبيعى, ركنات, ركنة, سماوي, لبنى",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,0,0,0
Sweet Corner,ركنة سويت,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,11900,14000,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/5.jpg?v=1588749868,1,10710,"import_2019_08_07_192328, joined-description-fields, less than 10000, light blue, more than 20000, natural wood, wood, Yellow, آخر العروض, أصفر, اقل من 10000, اكثر من 20000, الأثاث, الخشب الطبيعي, خشب, خشب طبيعى, ركنات, ركنة, سماوي, لبنى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,0,0,0
Corner City,ركنة سيتي,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,10395,13860,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/City-blue.jpg?v=1601435379,1,9355.5,"Gray, import_2019_08_07_192328, joined-description-fields, More than 10000, Red, wood, آخر العروض, أحمر, أكثر من 10000, الأثاث, الاكثر مبيعا, خشب, خشب طبيعى, ركنات, رمادى",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,0,0,0
Valeria Corner with Gift Buff,ركنة فاليريا مع بف هدية,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,14400,16945,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/valeria.jpg?v=1602663201,1,12960,"Brown, discount furniture, discount furniture store, furniture, Gray, home furniture, wood, آخر العروض, الخشب الطبيعي, بنى, بني, ركنات, ركنة, رمادي",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4561088872523,33037008339019,KB-LR-VLRIA-1
Vero Corner,ركنة فيرو,Kabbani Egypt,First Settlement branch,Garden Furniture,Seating Sets,6,2,11400,13415,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Vero.jpg?v=1623849825,1,10260,"Black, Gray, import_2019_08_07_192328, joined-description-fields, More than 10000, natural wood, RATTAN, آخر العروض, أثاث حدائق, أطقم جلوس, أكثر من 10000, اثاث حدائق, اسود, خشب, راتان",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",2,2,4642309341259,32716531499083,KB-OD-VERO-LSH
Corner Casa,ركنة كازا,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,16660,22225,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/1_0ad7541b-3161-44f3-b64f-5f618e6f225f.jpg?v=1621500660,1,14994,"Brown, discount furniture, discount furniture store, furniture, Gray, home furniture, wood, آخر العروض, الخشب الطبيعي, بنى, بني, ركنات, ركنة, رمادي",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4561084481611,33037008863307,KB-LR-CZA-1
latte corner,ركنة لاتيه,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,6990,13985,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/GRAY_1e9ed5c7-c046-40ed-a9d8-d6794d369318.jpg?v=1613557792,1,6291,"Gray, import_2019_08_07_192328, joined-description-fields, More than 10000, Red, wood, آخر العروض, أحمر, أكثر من 10000, الأثاث, خشب, خشب طبيعى, ركنات, ركنة, رمادى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4738321481803,33070523580491,LR-LSH-LATE
latte corner,ركنة لاتيه,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,6990,13985,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Grey_146a078c-1d68-40a2-b8a7-f2257f461f56.jpg?v=1613557733,1,6291,"Gray, import_2019_08_07_192328, joined-description-fields, More than 10000, Red, wood, آخر العروض, أحمر, أكثر من 10000, الأثاث, خشب, خشب طبيعى, ركنات, ركنة, رمادى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4738321678411,33070523744331,LR-LSH-LATE
latte corner,ركنة لاتيه,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,6990,13985,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/BLUE_758c51d8-867a-46b4-89b6-796d9f548b25.jpg?v=1613557582,1,6291,"Gray, import_2019_08_07_192328, joined-description-fields, More than 10000, Red, wood, آخر العروض, أحمر, أكثر من 10000, الأثاث, خشب, خشب طبيعى, ركنات, ركنة, رمادى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4738321809483,33070523875403,LR-LSH-LATE
corner of lava,ركنة لاڤا,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,13750,25000,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Lava_3374df5e-1504-494c-9632-ff69a8efd8ee.jpg?v=1615360982,1,12375,"import_2019_08_07_192328, joined-description-fields, More than 10000, wood, آخر العروض, أكثر من 10000, الأثاث, خشب, خشب طبيعى, ركنات, رمادى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6539610030155,39259138129995,LR-LSH-LAVA
London Corner,ركنة لندن,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,15330,18053,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/london.jpg?v=1609917805,1,13797,"10000-20000, Beige, Brown, import_2019_08_07_192328, joined-description-fields, More than 10000, آخر العروض, أكثر من 10000, الأثاث, بنى, بيج, خشب, خشب طبيعى, ركنات",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,0,0,0
Magic Corner,ركنة ماجيك,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,17790,20930,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Magic-l-shape.jpg?v=1594198715,1,16011,"Brown, discount furniture, discount furniture store, furniture, Gray, home furniture, wood, آخر العروض, الخشب الطبيعي, بنى, بني, ركنات, ركنة",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4614725238859,33037011910731,KB-LR-MGC-1
master corner,ركنة ماستر,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,9990,11755,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Master-L.jpg?v=1617175380,1,8991,"Brown, discount furniture, discount furniture store, furniture, Gray, home furniture, wood, آخر العروض, الاكثر مبيعا, الخشب الطبيعي, بنى, بني, ركنات, ركنة",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6547671384139,39287508172875,KB-LR-MASTER-1
Micro Corner,ركنة مايكرو,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,12990,15285,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/5_3d1d6f21-44be-4109-bb02-011828876b73.jpg?v=1594900827,1,11691,"Brown, discount furniture, discount furniture store, furniture, Gray, home furniture, wood, آخر العروض, الخشب الطبيعي, بنى, بني, ركنات, ركنة",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,0,0,0
Corner Micro U,ركنة مايكرو U,Kabbani Egypt,First Settlement branch,Furniture,Corners,6,2,17870,22340,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/3_e7e04f83-f719-4c69-b946-f6dd4dbde142.jpg?v=1594900847,1,16083,"Brown, discount furniture, discount furniture store, furniture, Gray, home furniture, wood, آخر العروض, الخشب الطبيعي, بنى, بني, ركنات, ركنة",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,0,0,0
Royal,رويال,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,2190,2576,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Royal.jpg?v=1619595644,1,1971,"burgundy, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, Red, wood, أحمر, اقل من 10000, الخشب الطبيعي, خشب, خشب طبيعى, سراير, سرير, سكونات, نبيتى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4735198527563,33060396925003,KB-SKN-RYL-BASE102
Revan,ريفان,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,2680,3155,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Revan.jpg?v=1623828393,1,2412,"Gray, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, wood, اقل من 10000, الخشب الطبيعي, خشب, خشب طبيعى, رمادي, سراير, سرير, سكونات",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4735207243851,33060414750795,KB-SKN-REVAN-BASE100
twin bed,سرير توانا,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,10140,11931,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/ead25021c50ef33b11d3617a5b49225b.jpg?v=1603267402,1,9126,"bed room, Beige, brouwn, Brown, burgundy, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, Red, wood, اقل من 10000, بنى, بني, بيج, خشب, خشب طبيعى, سراير, سرير",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4685495959627,32910304018507,KB-SKN-TWANA-160
Russian bed,سرير روسي,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,8190,9635,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/c52f99a661f2c7aa4bc944b61633e76d.jpg?v=1603267400,1,7371,"bed room, Beige, brouwn, Brown, burgundy, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, Red, wood, اقل من 10000, بنى, بني, بيج, خشب, خشب طبيعى, سراير, سرير",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4685493338187,32910296514635,KB-SKN-RUSSI-160
sky bed,سرير سما,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,4555,7590,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/80e824868d29ba0a286efb9a24354b0e.jpg?v=1603267405,1,4099.5,"bed room, Beige, brouwn, Brown, burgundy, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, Red, wood, اقل من 10000, بنى, بني, بيج, خشب, خشب طبيعى, سراير, سرير",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6618951024715,39528314404939,KB-SKN-SAMA-BD120
fluorescent bed,سرير فلوري,Kabbani Egypt,First Settlement branch,Furniture,Bed rooms,6,2,5270,8782,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/13666dd8f5bd24f9fe0023615db6d4c4.jpg?v=1603267394,1,4743,"bed room, Beige, brouwn, Brown, burgundy, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, Red, wood, اقل من 10000, بنى, بني, بيج, خشب, خشب طبيعى, سراير, سرير",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4685416661067,32910017265739,KB-SKN-FLORY-160
